"FRAME ID","DENSITY"
"ADJ_A_DC_F05","0.0621301775147929"
"ADJ_A_DC_F06","0.0848765432098765"
"ADJ_A_DC_F07","0.0739795918367347"
"ADJ_A_DC_F13","0.0693359375"
"ADJ_A_DC_F16","0.0732421875"
"ADJ_A_DC_F19","0.0890725436179982"
"ADJ_A_DC_F21","0.0676020408163265"
"ADJ_A_DC_F24","0.1056"
"ADJ_A_DC_F25","0.147392290249433"
"ADJ_A_DC_F30","0.086734693877551"
"ADJ_A_SCDR_F01","0.0872781065088757"
"ADJ_A_SCDR_F03","0.0887345679012346"
"ADJ_A_SCDR_F04","0.091820987654321"
"ADJ_A_SCDR_F12","0.147959183673469"
"ADJ_A_SCDR_F14","0.05859375"
"ADJ_A_SCDR_F17","0.0677764565992866"
"ADJ_A_SCDR_F18","0.0869140625"
"ADJ_A_SCDR_F22","0.0955555555555556"
"ADJ_A_SCDR_F29","0.0843195266272189"
"ADJ_A_SCSR_F08","0.0498046875"
"ADJ_A_SCSR_F09","0.0798611111111111"
"ADJ_A_SCSR_F11","0.104637336504162"
"ADJ_A_SCSR_F15","0.0906122448979592"
"ADJ_A_SCSR_F20","0.1279296875"
"ADJ_A_SCSR_F23","0.0854591836734694"
"ADJ_A_SCSR_F26","0.18"
"ADJ_A_SCSR_F27","0.1"
"ADJ_A_SCSR_F28","0.0913075237399562"
